$GPGGA,055927.00,3435.45137,N,13530.79030,E,2,09,1.18,12.7,M,34.2,M,,0000*6F
$GPGGA,055928.00,3435.45173,N,13530.79005,E,2,09,1.18,12.4,M,34.2,M,,0000*65
$GPGGA,055929.00,3435.45211,N,13530.78975,E,2,09,1.18,12.5,M,34.2,M,,0000*6D
$GPGGA,055930.00,3435.45249,N,13530.78946,E,2,09,1.18,12.4,M,34.2,M,,0000*69
$GPGGA,055931.00,3435.45284,N,13530.78918,E,2,09,1.18,12.5,M,34.2,M,,0000*63
$GPGGA,055932.00,3435.45319,N,13530.78888,E,2,09,1.18,12.7,M,34.2,M,,0000*6F
$GPGGA,055933.00,3435.45353,N,13530.78857,E,2,09,1.18,12.7,M,34.2,M,,0000*62
$GPGGA,055934.00,3435.45389,N,13530.78829,E,2,09,1.18,12.8,M,34.2,M,,0000*64
$GPGGA,055935.00,3435.45427,N,13530.78800,E,2,09,1.18,12.9,M,34.2,M,,0000*6C
$GPGGA,055936.00,3435.45465,N,13530.78774,E,2,09,1.17,12.8,M,34.2,M,,0000*6B
$GPGGA,055937.00,3435.45494,N,13530.78747,E,2,09,1.17,12.8,M,34.2,M,,0000*64
$GPGGA,055938.00,3435.45506,N,13530.78714,E,2,09,1.17,12.7,M,34.2,M,,0000*68
$GPGGA,055939.00,3435.45503,N,13530.78676,E,2,09,1.17,12.5,M,34.2,M,,0000*6B
$GPGGA,055940.00,3435.45489,N,13530.78637,E,2,09,1.17,12.4,M,34.2,M,,0000*62
$GPGGA,055941.00,3435.45470,N,13530.78591,E,2,09,1.17,12.3,M,34.2,M,,0000*6D
$GPGGA,055942.00,3435.45449,N,13530.78544,E,2,09,1.17,12.3,M,34.2,M,,0000*6C
$GPGGA,055943.00,3435.45426,N,13530.78496,E,2,09,1.17,12.3,M,34.2,M,,0000*6A
$GPGGA,055944.00,3435.45407,N,13530.78452,E,2,09,1.17,12.2,M,34.2,M,,0000*67
$GPGGA,055945.00,3435.45382,N,13530.78409,E,2,09,1.17,12.1,M,34.2,M,,0000*61
$GPGGA,055946.00,3435.45356,N,13530.78366,E,2,09,1.17,12.0,M,34.2,M,,0000*64
$GPGGA,055947.00,3435.45333,N,13530.78316,E,2,09,1.17,11.9,M,34.2,M,,0000*6B
$GPGGA,055948.00,3435.45312,N,13530.78270,E,2,09,1.17,11.8,M,34.2,M,,0000*67
$GPGGA,055949.00,3435.45288,N,13530.78225,E,2,09,1.17,11.7,M,34.2,M,,0000*6B
$GPGGA,055950.00,3435.45266,N,13530.78178,E,2,09,1.17,11.6,M,34.2,M,,0000*69
$GPGGA,055951.00,3435.45245,N,13530.78130,E,2,09,1.17,11.6,M,34.2,M,,0000*65
$GPGGA,055952.00,3435.45222,N,13530.78081,E,2,09,1.17,11.6,M,34.2,M,,0000*6C
$GPGGA,055953.00,3435.45200,N,13530.78031,E,2,09,1.17,11.6,M,34.2,M,,0000*66
$GPGGA,055954.00,3435.45174,N,13530.77983,E,2,09,1.17,11.6,M,34.2,M,,0000*6E
